"시도명(1)",2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
"시도명(1)",연장,포장도,포장도,포장도,포장도,포장도,포장도,미포장도,미개통도,미개설도,연장,포장도,포장도,포장도,포장도,포장도,포장도,미포장도,미개통도,미개설도,연장,포장도,포장도,포장도,포장도,포장도,포장도,미포장도,미개통도,미개설도,연장,포장도,포장도,포장도,포장도,포장도,포장도,미포장도,미개통도,미개설도,연장,포장도,포장도,포장도,포장도,포장도,포장도,미포장도,미개통도,미개설도,연장,포장도,포장도,포장도,포장도,포장도,포장도,미포장도,미개통도,미개설도,연장,포장도,포장도,포장도,포장도,포장도,포장도,미포장도,미개통도,미개설도,연장,포장도,포장도,포장도,포장도,포장도,포장도,미포장도,미개통도,미개설도,연장,포장도,포장도,포장도,포장도,포장도,포장도,미포장도,미개통도,미개설도,연장,포장도,포장도,포장도,포장도,포장도,포장도,미포장도,미개통도,미개설도
"시도명(1)",연장,소  계,2차로이하,4차로,6차로,8차로,10차로이상,미포장도,미개통도,미개설도,연장,소  계,2차로이하,4차로,6차로,8차로,10차로이상,미포장도,미개통도,미개설도,연장,소  계,2차로이하,4차로,6차로,8차로,10차로이상,미포장도,미개통도,미개설도,연장,소  계,2차로이하,4차로,6차로,8차로,10차로이상,미포장도,미개통도,미개설도,연장,소  계,2차로이하,4차로,6차로,8차로,10차로이상,미포장도,미개통도,미개설도,연장,소  계,2차로이하,4차로,6차로,8차로,10차로이상,미포장도,미개통도,미개설도,연장,소  계,2차로이하,4차로,6차로,8차로,10차로이상,미포장도,미개통도,미개설도,연장,소  계,2차로이하,4차로,6차로,8차로,10차로이상,미포장도,미개통도,미개설도,연장,소  계,2차로이하,4차로,6차로,8차로,10차로이상,미포장도,미개통도,미개설도,연장,소  계,2차로이하,4차로,6차로,8차로,10차로이상,미포장도,미개통도,미개설도
"합계",27169940.0,21650534.0,14275700.0,5132511.0,1703322.0,473862.0,65139.0,1065856.0,4453550.0,0.0,28348342.0,22337057.0,14681828.0,5331454.0,1780425.0,477068.0,66282.0,913395.0,36645.0,5061245.0,28867451.0,22888097.0,14818286.0,5676104.0,1844856.0,482363.0,66488.0,874900.0,117684.0,4986770.0,29440547.0,23512353.0,15187558.0,5867405.0,1899001.0,495794.0,62595.0,833828.0,130626.0,4963740.0,30027800.0,24031550.0,15537212.0,5945187.0,1977893.0,506728.0,64530.0,791861.0,135333.0,5069056.0,30306865.0,24372170.0,15806217.0,5983789.0,2007740.0,509894.0,64530.0,797111.0,131790.0,5005794.0,31575091.0,25826617.0,16853349.0,6313119.0,2080673.0,513196.0,66280.0,703697.0,139407.0,4905370.0,31752203.0,26058512.0,17021412.0,6365494.0,2088638.0,516304.0,66664.0,685240.0,134450.0,4874001.0,32635749.0,26719262.0,17601909.0,6429494.0,2104891.0,516304.0,66664.0,744004.0,138846.0,5033637.0,33934810.0,28037118.0,18778863.0,6519721.0,2134869.0,536641.0,67024.0,742560.0,143019.0,5012113.0
"경기",7352145.0,6652763.0,4239279.0,1599566.0,528679.0,237043.0,48196.0,176639.0,522743.0,0.0,7411006.0,6704825.0,4260646.0,1623153.0,534020.0,238810.0,48196.0,176639.0,2727.0,526815.0,7557163.0,6866983.0,4333144.0,1693212.0,549045.0,243180.0,48402.0,164158.0,6821.0,519201.0,7879633.0,7199067.0,4539939.0,1797596.0,564759.0,245665.0,51108.0,122576.0,7666.0,550324.0,8286986.0,7511410.0,4779754.0,1845849.0,579685.0,253079.0,53043.0,134576.0,5224.0,635776.0,8461618.0,7674793.0,4930126.0,1842072.0,593927.0,255625.0,53043.0,139624.0,3177.0,644024.0,9072458.0,8323404.0,5359303.0,2000914.0,652954.0,255440.0,54793.0,133144.0,4315.0,611595.0,9168494.0,8423935.0,5420243.0,2023282.0,666746.0,258487.0,55177.0,121128.0,1360.0,622071.0,9232616.0,8490126.0,5467982.0,2039135.0,669345.0,258487.0,55177.0,116840.0,2660.0,622990.0,10352646.0,9592582.0,6528183.0,2070921.0,671623.0,266678.0,55177.0,116043.0,4660.0,639361.0
"세종",286600.0,223765.0,199824.0,6320.0,15821.0,1800.0,0.0,62835.0,0.0,0.0,286600.0,223765.0,199824.0,6320.0,15821.0,1800.0,0.0,0.0,0.0,62835.0,286600.0,243931.0,199824.0,9820.0,32487.0,1800.0,0.0,0.0,0.0,42669.0,287500.0,244789.0,200682.0,9820.0,32487.0,1800.0,0.0,0.0,0.0,42711.0,287500.0,244789.0,200682.0,9820.0,32487.0,1800.0,0.0,0.0,0.0,42711.0,288000.0,247289.0,198873.0,14129.0,32487.0,1800.0,0.0,0.0,0.0,40711.0,307900.0,245563.0,196747.0,14529.0,32487.0,1800.0,0.0,0.0,0.0,62337.0,307900.0,245563.0,196747.0,14529.0,32487.0,1800.0,0.0,0.0,0.0,62337.0,307900.0,246863.0,198044.0,14529.0,32490.0,1800.0,0.0,0.0,0.0,61037.0,307900.0,247263.0,198444.0,14529.0,32490.0,1800.0,0.0,0.0,0.0,60637.0
"강원",2570493.0,1537101.0,1107523.0,342920.0,79681.0,6977.0,0.0,29799.0,1003593.0,0.0,2603923.0,1577349.0,1131062.0,352529.0,86462.0,7296.0,0.0,29799.0,0.0,996775.0,2594157.0,1596587.0,1132613.0,378832.0,77846.0,7296.0,0.0,29064.0,0.0,968506.0,2606627.0,1612275.0,1138618.0,387318.0,79043.0,7296.0,0.0,28192.0,2152.0,964008.0,2610952.0,1617449.0,1142454.0,388656.0,79043.0,7296.0,0.0,28192.0,2067.0,963244.0,2635952.0,1706633.0,1209430.0,400957.0,88950.0,7296.0,0.0,28192.0,2451.0,898676.0,2638878.0,1719567.0,1213717.0,406134.0,92420.0,7296.0,0.0,28192.0,2112.0,889007.0,2639458.0,1720377.0,1214527.0,406134.0,92420.0,7296.0,0.0,28192.0,2112.0,888777.0,2639458.0,1721177.0,1215327.0,406134.0,92420.0,7296.0,0.0,28192.0,2112.0,887977.0,2674331.0,1756412.0,1243224.0,413472.0,92420.0,7296.0,0.0,28192.0,2112.0,887615.0
"충북",1341118.0,1183873.0,845243.0,219171.0,119459.0,0.0,0.0,2515.0,154730.0,0.0,1501934.0,1325987.0,954158.0,245623.0,125503.0,0.0,703.0,2515.0,0.0,173432.0,1510246.0,1334476.0,958170.0,249040.0,126563.0,0.0,703.0,2515.0,0.0,173255.0,1530919.0,1356407.0,967751.0,261390.0,126563.0,0.0,703.0,2515.0,3820.0,168177.0,1550057.0,1375496.0,980675.0,263500.0,130618.0,0.0,703.0,2515.0,5430.0,166616.0,1557397.0,1383828.0,983948.0,267643.0,130974.0,560.0,703.0,2515.0,5430.0,165624.0,1836859.0,1609540.0,1208040.0,269263.0,130974.0,560.0,703.0,36605.0,25090.0,165624.0,1834606.0,1642998.0,1240347.0,285109.0,116218.0,621.0,703.0,36605.0,25090.0,129913.0,1858498.0,1646687.0,1240586.0,288559.0,116218.0,621.0,703.0,36605.0,26150.0,149056.0,1880995.0,1670474.0,1259229.0,293336.0,116585.0,621.0,703.0,36605.0,24860.0,149056.0
"충남",2415560.0,1918139.0,1541791.0,259536.0,101121.0,13141.0,2550.0,387011.0,110410.0,0.0,2605075.0,1996981.0,1585238.0,290139.0,105913.0,13141.0,2550.0,298524.0,2160.0,307410.0,2622840.0,2016241.0,1604498.0,290139.0,105913.0,13141.0,2550.0,297029.0,2160.0,307410.0,2660497.0,2045928.0,1631885.0,291751.0,106601.0,13141.0,2550.0,303239.0,4000.0,307330.0,2580670.0,2061592.0,1650793.0,288507.0,106601.0,13141.0,2550.0,204356.0,8020.0,306702.0,2592096.0,2078594.0,1664627.0,289515.0,108761.0,13141.0,2550.0,203400.0,5860.0,304242.0,2951998.0,2564276.0,2009925.0,429267.0,109393.0,13141.0,2550.0,83552.0,1940.0,302230.0,2980335.0,2597711.0,2036455.0,433702.0,111863.0,13141.0,2550.0,79984.0,1940.0,300700.0,3023198.0,2635960.0,2054509.0,453897.0,111863.0,13141.0,2550.0,82358.0,3250.0,301630.0,3067446.0,2687247.0,2076129.0,479107.0,116320.0,13141.0,2550.0,81031.0,2450.0,296718.0
"전북",2138730.0,1595804.0,1091722.0,341474.0,119629.0,35967.0,7012.0,14815.0,528111.0,0.0,2229007.0,1687346.0,1182116.0,342251.0,120000.0,35967.0,7012.0,14815.0,0.0,526846.0,2285639.0,1753939.0,1221199.0,358191.0,131570.0,35967.0,7012.0,10145.0,0.0,521555.0,2377987.0,1892563.0,1297441.0,385584.0,165370.0,44168.0,0.0,7995.0,0.0,477429.0,2378070.0,1893154.0,1298150.0,385466.0,165370.0,44168.0,0.0,7995.0,0.0,476921.0,2384895.0,1903357.0,1301738.0,391491.0,165960.0,44168.0,0.0,10145.0,0.0,471393.0,2384895.0,1903532.0,1301913.0,391491.0,165960.0,44168.0,0.0,10145.0,0.0,471218.0,2387565.0,1906730.0,1302705.0,393191.0,166666.0,44168.0,0.0,10145.0,0.0,470690.0,2551465.0,2041330.0,1434205.0,393191.0,169766.0,44168.0,0.0,18045.0,0.0,492090.0,2551838.0,2044629.0,1437504.0,393191.0,169766.0,44168.0,0.0,15345.0,0.0,491864.0
